MR_ID,smiles,ABL1
4207602,OCCCOc1cc2c(cc1OCCCO)-c1n[nH]c(Nc3ccc(F)c(Cl)c3)c1C2,7.769551078621732
4207522,OCCCOc1cc2c(cc1OCCCO)-c1n[nH]c(Nc3cccc(Cl)c3)c1C2,8.0
4207640,OCCCOc1cc2c(cc1OCCCO)-c1n[nH]c(Nc3cccc(F)c3)c1C2,8.0
4345318,O=S(=O)(c1ccc(Nc2ncc(/C=C/c3cccc4[nH]ccc34)cn2)cc1)N(CCO)C1CCNCC1,6.25220008255369
4345310,O=S(=O)(c1ccc(Nc2ncc(/C=C/c3cccc4[nH]ncc34)cn2)cc1)N(CCO)C1CCNCC1,6.8569177766732405
4345365,O=S(=O)(NCCO)c1ccc(Nc2ncc(/C=C/c3cccc(O)c3)cn2)cc1N1CCNCC1,6.7347464727314295
4345317,O=S(=O)(NCCO)c1ccc(Nc2ncc(/C=C/c3cccc4[nH]ncc34)cn2)cc1N1CCNCC1,7.30719686320084
4345374,O=S(=O)(NCCO)c1ccc(Nc2ncc(/C=C/c3ccccc3)cn2)cc1N1CCNCC1,5.762888953253371
4345314,O=S(=O)(c1ccc(Nc2ncc(/C=C/c3cccc(O)c3)cn2)cc1NCCO)N1CCNCC1,7.622291268594531
4345292,O=S(=O)(c1ccc(Nc2ncc(/C=C/c3cccc4[nH]ncc34)cn2)cc1NCCO)N1CCNCC1,7.40986536116556
4345315,O=S(=O)(c1ccc(Nc2ncc(/C=C/c3ccccc3)cn2)cc1NCCO)N1CCNCC1,6.2423943478361
4345302,O=S(=O)(c1ccc(Nc2ncc(/C=C/c3ccc4c(c3)CC/C4=N\O)cn2)cc1)C1CCNCC1,5.75639114277388
4345385,O=S(=O)(O)C(F)(F)F.O=S(=O)(c1ccc(Nc2ncc(/C=C/c3ccc(C(F)F)cc3)cn2)cc1)C1CCNCC1,6.12184553342409
4345444,O=S(=O)(O)C(F)(F)F.O=S(=O)(c1ccc(Nc2ncc(/C=C/c3cccc(C(F)F)c3)cn2)cc1)C1CCNCC1,6.55192435809754
4345443,O=S(=O)(O)C(F)(F)F.O=S(=O)(c1ccc(Nc2ncc(/C=C/c3ccc4[nH]cnc4c3)cn2)cc1)C1CCNCC1,5.55334831219514
4345430,O=S(=O)(c1ccc(Nc2ncc(/C=C/c3ccc(F)c(O)c3)cn2)cc1)C1CCNCC1,7.29621957525682
4345284,O=S(=O)(c1ccc(Nc2ncc(/C=C/c3ccc(O)cc3)cn2)cc1)C1CCNCC1,7.65937938131221
4345327,Oc1ccc(/C=C/c2cnc(Nc3cccc(N4CCNCC4)c3)s2)cc1,7.45610929109523
2240091,O=C1[C@H](Cc2ccc(O)cc2)N=C(c2ccc(O)cc2)c2cc(Cl)ccc2N1Cc1ccccc1,3.0310503190186604
4345415,O=S(=O)(c1ccc(Nc2ncc(/C=C/c3cc(O)ccc3Cl)cn2)cc1)C1CCNCC1,7.71897258517181
4345285,O=S(=O)(NCCN1CCCC1)c1ccc(Nc2ncc(/C=C/c3cc(O)ccc3Cl)cn2)cc1,7.26122233390051
4345308,O=S(=O)(NCCN1CCCC1)c1ccc(Nc2ncc(/C=C/c3cc(O)ccc3Cl)s2)cc1,6.050609993355089
4345417,O=S(=O)(NCCN1CCCC1)c1ccc(Nc2ncc(/C=C/c3cc(O)ccc3F)cn2)cc1,7.110924374808179
4345424,O=S(=O)(c1cc(F)c(Nc2ncc(/C=C/c3cccc(O)c3)cn2)cc1F)N1CCNCC1,5.57884518857662
4345360,Oc1cccc(/C=C/c2cnc(Nc3cc(N4CCNCC4)ncn3)s2)c1,7.90623963958177
4345423,O=S(=O)(c1ccc(Nc2ncc(/C=C/c3cccc(O)c3)cn2)cc1F)N1CCNCC1,6.9134651681813715
4345435,O=S(=O)(c1ccc(Nc2ncc(/C=C/c3cccc(O)c3)cn2)cc1OC(F)(F)F)N1CCNCC1,6.56850521257106
4345422,O=S(=O)(c1ccc(Nc2ncc(/C=C/c3cccc(O)c3)cn2)cc1C(F)(F)F)N1CCNCC1,6.2522139564469885
4345287,O=S(=O)(c1ccc(Nc2ncc(/C=C/c3cccc(O)c3)cn2)cc1)C1CCNCC1,8.21356419889976
4345437,O=S(=O)(CC1CCNCC1)c1ccc(Nc2ncc(/C=C/c3cccc(O)c3)cn2)cc1,7.263183536563081
4345353,O=S(=O)(c1ccc(Nc2ncc(/C=C/c3cccc(O)c3)cn2)cc1)N1CCNCC1,7.909507209606629
4345389,O=S(=O)(c1ccc(Nc2ncc(/C=C/c3cccc(O)c3)s2)cc1)N1CCNCC1,6.61139899793659
4345391,O=S(=O)(NC1CCNCC1)c1ccc(Nc2ncc(/C=C/c3cccc(O)c3)cn2)cc1,7.22796597782486
4345280,O=S(=O)(NCCN1CCCC1)c1ccc(Nc2ncc(/C=C/c3cccc(O)c3)cn2)cc1,7.499761269312768
4345436,O=S(=O)(c1ccc(Nc2ncc(/C=C/c3cccc(O)c3)cn2)c(C(F)(F)F)c1)N1CCNCC1,3.5825005230252303
